hjd,lc,fwhm_x,fwhm_y,airmass,fwhm
2457383.53709,2821.30896261,1128.42370605,962.195251465,1.724142313,2.79999995232
2457383.53785,2811.62586017,1128.42492676,962.487121582,1.73389613628,2.61999988556
2457383.53861,2795.9486687,1128.74938965,961.97253418,1.74379229546,2.51999998093
2457383.53937,2833.18276817,1127.89550781,962.082702637,1.75385642052,2.71000003815
2457383.54013,2811.9371856,1128.2442627,962.068664551,1.76409316063,2.75999999046
2457383.5409,2839.54035598,1128.50708008,962.222473145,1.77464997768,2.82999992371
2457383.54166,2807.04115181,1128.38952637,961.902404785,1.78517949581,2.45000004768
2457383.54242,2823.92845279,1128.48364258,962.059448242,1.79588425159,2.65000009537
2457383.54318,2804.19227529,1128.39306641,962.104980469,1.80674576759,2.58999991417
2457383.54394,2828.6841954,1127.9486084,961.810302734,1.81779503822,2.53999996185
2457383.5447,2800.85680335,1128.58703613,961.813720703,1.82900059223,2.50999999046
2457383.54546,2834.76511347,1128.70983887,962.028076172,1.84039020538,2.79999995232
2457383.54622,2818.45788027,1127.91210938,961.859008789,1.85195732117,2.58999991417
2457383.54698,2807.81474889,1128.21337891,961.823059082,1.86372184753,2.66000008583
2457383.54775,2831.4656391,1128.6015625,961.881713867,1.87569260597,2.92000007629
2457383.54851,2800.32502006,1129.74060059,961.882568359,1.88783347607,2.75999999046
2457383.54926,2816.68615375,1128.52563477,961.926513672,1.90016126633,2.6400001049
2457383.55002,2801.21156933,1128.47265625,962.318359375,1.91269862652,2.77999997139
2457383.55078,2797.5151451,1128.86413574,961.96661377,1.92543029785,2.73000001907
2457383.55154,2827.62602114,1128.63293457,961.697692871,1.9383648634,2.71000003815
2457383.55364,2807.8750079,1128.91333008,961.532165527,1.97523438931,2.75999999046
2457383.5544,2811.27937688,1128.62805176,961.643188477,1.98904275894,2.76999998093
2457383.55516,2812.0821002,1127.98522949,961.950439453,2.00306224823,2.54999995232
2457383.55592,2831.88051725,1128.81384277,961.68170166,2.01733374596,2.55999994278
2457383.55668,2832.55800878,1128.69360352,961.947509766,2.03183317184,2.6400001049
2457383.55744,2821.05586749,1128.9263916,961.897277832,2.04660654068,2.61999988556
2457383.5582,2803.17024425,1128.43493652,961.850036621,2.06164431572,2.6099998951
2457383.55896,2832.70345786,1128.78735352,962.176696777,2.07695126534,2.69000005722
2457383.55972,2801.47376884,1129.38024902,961.926208496,2.09251332283,2.58999991417
2457383.56048,2810.33287637,1128.5657959,961.905761719,2.1083688736,2.6099998951
2457383.56124,2807.85446161,1128.59350586,962.045288086,2.12448596954,2.75999999046
2457383.562,2833.42570786,1128.57080078,961.954589844,2.14088916779,2.75
2457383.56276,2807.27926947,1128.8223877,961.783081055,2.15762019157,2.61999988556
2457383.56352,2791.76530744,1128.86169434,961.670043945,2.1746275425,2.59999990463
2457383.56428,2812.96693483,1128.5222168,962.138793945,2.19199943542,2.57999992371
2457383.56504,2824.85196704,1129.07043457,962.048522949,2.20977044106,2.58999991417
2457383.5658,2812.58417567,1128.91723633,962.070861816,2.2277674675,2.49000000954
2457383.56656,2803.16376682,1129.06225586,961.878479004,2.2460963726,2.63000011444
2457383.56732,2794.78648139,1128.22253418,961.813293457,2.26476979256,2.51999998093
2457383.56808,2799.11170943,1128.00769043,961.82623291,2.28385734558,2.50999999046
2457383.56884,2816.7724667,1128.99169922,961.830932617,2.30329370499,2.52999997139
2457383.5696,2817.61351208,1128.87561035,962.035583496,2.32308721542,2.57999992371
2457383.57036,2823.24098379,1129.23913574,962.263916016,2.34328007698,2.44000005722
2457383.57112,2828.67728883,1128.54699707,961.849609375,2.36385965347,2.51999998093
2457383.57188,2806.9142759,1129.18908691,961.784790039,2.38483738899,2.40000009537
2457383.57264,2821.05166229,1128.22375488,962.072143555,2.40625786781,2.48000001907
2457383.5734,2823.35022123,1128.42138672,961.998718262,2.42810797691,2.46000003815
2457383.57416,2794.82326121,1129.23168945,961.950439453,2.45037198067,2.63000011444
2457383.57492,2818.8148073,1128.16259766,962.093505859,2.4731657505,2.58999991417
2457383.57568,2816.36636079,1128.69689941,962.299072266,2.49646139145,2.69000005722
2457383.57644,2822.32987999,1128.97399902,962.043518066,2.52020812035,2.59999990463
2457383.5772,2806.96722481,1128.58435059,962.26385498,2.54444098473,2.75999999046
2457383.57796,2828.12046564,1128.88427734,961.918457031,2.56914925575,2.72000002861
2457383.57872,2810.84598718,1129.27380371,962.318664551,2.59449625015,2.71000003815
2457383.57948,2816.20555028,1129.07189941,961.992919922,2.62036967278,2.81999993324
2457383.58024,2821.19579638,1129.31567383,962.299865723,2.64680576324,2.61999988556
2457383.581,2822.2677202,1128.27368164,962.12512207,2.67382478714,2.99000000954
2457383.58176,2794.57803589,1129.125,962.030944824,2.70146179199,2.84999990463
2457383.58252,2848.62736614,1128.88647461,962.041809082,2.72982335091,2.77999997139
2457383.58328,2804.16753593,1128.90112305,962.054504395,2.75877022743,2.92000007629
2457383.58404,2804.73928482,1129.0213623,961.868835449,2.78835940361,2.93000006676
2457383.58613,2791.18830968,1129.20959473,961.82824707,2.87328028679,2.86999988556
2457383.58689,2790.6426808,1129.03808594,962.001647949,2.90553498268,2.67000007629
2457383.58765,2801.45478457,1128.70300293,961.439819336,2.93861246109,2.70000004768
2457383.58841,2807.77958082,1128.92419434,961.87878418,2.97258019447,2.86999988556
2457383.58917,2827.63261994,1128.68395996,962.023742676,3.00725984573,2.69000005722
2457383.58993,2831.23292212,1129.16723633,961.863220215,3.04289460182,3.0
2457383.59069,2768.80999902,1128.96350098,961.645019531,3.0794839859,2.82999992371
2457383.59145,2813.04357871,1128.63317871,961.514709473,3.11697077751,2.79999995232
2457383.59221,2801.93595405,1129.66650391,961.946838379,3.15532159805,2.84999990463
2457383.59297,2794.38518522,1129.18811035,962.022277832,3.19471335411,2.79999995232
2457383.59373,2834.67123356,1128.8359375,961.50604248,3.23524999619,2.75999999046
2457383.59449,2806.73550367,1128.61462402,961.640991211,3.27695631981,2.75
2457383.59525,2817.76554088,1128.88598633,961.884887695,3.31978607178,2.78999996185
2457383.59601,2784.62368579,1129.23803711,961.881469727,3.36362957954,2.79999995232
2457383.59677,2819.85483508,1129.0604248,961.039733887,3.40888571739,2.74000000954
2457383.59753,2809.62037325,1128.2989502,962.091308594,3.4554502964,2.88000011444
2457383.59829,2802.9798778,1129.31811523,961.558959961,3.50328469276,2.95000004768
2457384.52154,2772.69590965,1128.2989502,962.258911133,1.58020269871,2.99000000954
2457384.5223,2803.24356767,1128.27331543,961.875061035,1.58786320686,3.02999997139
2457384.52312,2774.36131401,1127.89990234,962.3671875,1.5962638855,3.1400001049
2457384.52388,2810.74477805,1128.30871582,961.90246582,1.60414469242,3.11999988556
2457384.52464,2783.04731498,1128.453125,962.201049805,1.61218941212,2.98000001907
2457384.5254,2791.90927419,1129.51647949,962.213928223,1.62028336525,3.16000008583
2457384.52616,2814.90675581,1127.9317627,961.927856445,1.62851440907,3.23000001907
2457384.52693,2788.94688263,1128.640625,962.286010742,1.63697516918,3.15000009537
2457384.52772,2791.90006513,1128.29553223,962.175720215,1.64583492279,2.90000009537
2457384.52849,2816.09061617,1128.43518066,962.137207031,1.65443921089,3.01999998093
2457384.52925,2811.87629629,1127.46533203,962.160400391,1.66316986084,3.17000007629
2457384.52996,2801.84658681,1127.06835938,962.986694336,1.67154026031,3.22000002861
2457384.53072,2805.48372758,1128.31616211,962.168212891,1.68050312996,3.04999995232
2457384.53149,2781.10549564,1128.95397949,962.300231934,1.68975198269,2.86999988556
2457384.53225,2805.58243178,1128.46716309,962.286376953,1.69900369644,2.82999992371
2457384.53301,2798.61482406,1128.35241699,962.269165039,1.70836508274,2.88000011444
2457384.53378,2831.47627938,1128.64404297,962.456359863,1.71796548367,3.09999990463
2457384.53454,2813.83284569,1128.79016113,962.513793945,1.72764050961,2.82999992371
2457384.5353,2832.96151916,1128.2701416,962.170043945,1.73746228218,3.03999996185
2457384.53606,2810.91687447,1128.23706055,962.096679688,1.7474064827,2.96000003815
2457384.53682,2828.51797166,1128.22436523,962.325927734,1.7575353384,3.01999998093
2457384.53758,2833.93791706,1129.07275391,961.979370117,1.76787447929,3.02999997139
2457384.53834,2818.5668296,1127.94177246,962.212768555,1.77830839157,2.99000000954
2457384.5391,2826.48918737,1128.74414062,962.055053711,1.78891205788,3.32999992371
2457384.53987,2834.75551358,1128.11755371,962.341186523,1.79967916012,3.31999993324
2457384.54063,2836.67756352,1129.20727539,961.483947754,1.81061446667,3.22000002861
2457384.54139,2832.1570218,1127.98620605,961.95501709,1.82172763348,3.05999994278
2457384.54215,2834.39724714,1128.95898438,962.151672363,1.83299267292,2.84999990463
2457384.54291,2831.91725569,1128.00756836,961.71496582,1.84444141388,2.76999998093
2457384.54367,2833.58781192,1128.27380371,961.83026123,1.85607790947,2.72000002861
2457384.54443,2834.71955663,1128.89794922,961.922790527,1.86789596081,2.78999996185
2457384.54519,2840.05938094,1129.46362305,962.042053223,1.87996065617,2.75
2457384.54595,2827.67671204,1129.28625488,962.047790527,1.89219653606,2.54999995232
2457384.54671,2829.25299636,1128.51330566,961.796447754,1.90466058254,2.57999992371
2457384.54747,2837.54243069,1128.94775391,961.541931152,1.91725766659,2.57999992371
2457384.54823,2837.70015194,1127.95581055,962.43145752,1.93009114265,2.66000008583
2457384.549,2830.43987853,1128.06958008,961.543212891,1.943177104,2.61999988556
2457384.54975,2822.92890725,1129.13000488,962.260864258,1.95641922951,2.70000004768
2457384.55051,2850.44766604,1127.80822754,961.885192871,1.96989071369,2.70000004768
2457384.55123,2811.91730581,1128.20239258,962.235839844,1.98286879063,2.59999990463
2457384.55342,2824.31956542,1129.51513672,961.894042969,2.0235748291,2.73000001907
2457384.55419,2837.78051251,1129.23742676,961.943359375,2.03840899467,2.93000006676
2457384.55495,2825.07567572,1128.4597168,961.940307617,2.05330181122,2.98000001907
2457384.55571,2844.42086727,1128.49267578,963.05279541,2.0684607029,3.47000002861
2457384.55647,2834.58377605,1129.39855957,962.220214844,2.08387589455,3.90000009537
2457384.55723,2805.50334289,1128.38781738,962.30670166,2.09953260422,3.53999996185
2457384.55799,2813.07038714,1128.83972168,962.390014648,2.11549520493,3.55999994278
2457384.55875,2815.95318212,1129.23608398,961.950683594,2.13174414635,3.29999995232
2457384.55951,2829.66307973,1128.45043945,962.244628906,2.14834046364,2.99000000954
2457384.56028,2836.26162471,1128.00073242,962.23815918,2.16544365883,3.08999991417
2457384.56104,2833.41650107,1128.94824219,961.626708984,2.18259191513,3.1400001049
2457384.5618,2824.97104181,1129.14978027,962.186706543,2.2000837326,3.42000007629
2457384.56256,2833.65807122,1128.95141602,962.132324219,2.21794986725,3.05999994278
2457384.56332,2834.29964193,1129.18322754,962.171386719,2.23611235619,2.75
2457384.56409,2841.89988127,1128.93664551,961.680175781,2.2546877861,2.73000001907
2457384.56485,2804.99005148,1128.5645752,961.928588867,2.27356863022,2.73000001907
2457384.56561,2819.83470044,1128.85534668,961.589111328,2.29279589653,2.69000005722
2457384.56637,2850.12496069,1128.58752441,962.12689209,2.3123934269,2.67000007629
2457384.56713,2825.41307668,1128.81469727,961.798522949,2.33239412308,2.74000000954
2457384.5679,2837.01567459,1127.82336426,962.21875,2.35308885574,2.77999997139
2457384.56867,2831.86208728,1128.35827637,962.292480469,2.37412405014,2.83999991417
2457384.56943,2840.78119705,1129.22314453,961.841003418,2.3953230381,2.77999997139
2457384.57019,2847.02157335,1128.58337402,961.902709961,2.41695904732,2.84999990463
2457384.57095,2845.63298431,1128.96813965,962.250305176,2.43905520439,2.82999992371
2457384.57171,2813.61508703,1128.62011719,961.999450684,2.46163773537,2.80999994278
2457384.57247,2839.55644139,1128.91040039,962.319458008,2.48462438583,2.84999990463
2457384.57323,2850.50794814,1129.52001953,962.159423828,2.50809669495,2.97000002861
2457384.57399,2834.24667516,1128.25073242,962.206115723,2.53221964836,3.1099998951
2457384.57475,2835.9138495,1128.69482422,962.314025879,2.55672621727,2.99000000954
2457384.57551,2843.48930182,1128.59765625,962.121582031,2.58180761337,3.06999993324
2457384.57629,2804.61732985,1129.22924805,962.172058105,2.60781860352,3.02999997139
2457384.57705,2834.71415535,1128.46826172,962.147399902,2.63400268555,3.04999995232
2457384.57781,2819.50158999,1129.06054688,962.066650391,2.66071033478,3.18000006676
2457384.57857,2831.22422253,1129.22131348,962.326171875,2.68800473213,3.15000009537
2457384.57934,2806.30392307,1128.73034668,961.994018555,2.71635651588,3.08999991417
2457384.58013,2830.18519194,1128.55517578,962.161621094,2.74614238739,3.02999997139
2457384.58089,2827.04997699,1128.62060547,961.657775879,2.77547693253,3.21000003815
2457384.58165,2841.41117108,1129.17163086,962.008300781,2.80570912361,3.3900001049
2457384.58241,2843.4180706,1129.1472168,962.186096191,2.83637976646,3.34999990463
2457384.58317,2815.53883693,1128.4630127,962.047363281,2.86778831482,3.31999993324
2457384.58394,2861.42425139,1128.47753906,961.79699707,2.90039300919,3.15000009537
2457384.58607,2840.16875096,1129.29846191,962.035339355,2.99451828003,2.94000005722
2457384.58683,2872.15874459,1129.00622559,962.188842773,3.02980303764,2.67000007629
2457384.58759,2809.7901104,1128.72631836,961.738891602,3.06597232819,2.8900001049
2457384.58835,2837.70427341,1128.54211426,961.865966797,3.10317468643,2.90000009537
2457384.58911,2831.76063682,1128.81384277,961.592407227,3.14116597176,2.96000003815
2457384.58987,2840.82612226,1129.57470703,961.922424316,3.18053627014,2.98000001907
2457384.59063,2847.14492569,1128.54150391,962.143615723,3.22072553635,3.11999988556
2457384.5914,2818.48100888,1130.49206543,961.963256836,3.26219677925,3.05999994278
2457384.59216,2834.77991513,1128.24316406,961.769042969,3.30467796326,3.36999988556
2457384.59292,2815.5348565,1128.89990234,962.143188477,3.34821033478,3.28999996185
2457384.59368,2804.49735341,1128.08276367,961.810668945,3.39289832115,3.93000006676
2457384.5944,2832.0885176,1128.03491211,962.233398438,3.43644857407,3.59999990463
2457384.59516,2835.96003505,1129.37634277,961.955383301,3.48359584808,3.72000002861
2457385.52283,2874.31447556,1128.2956543,962.897766113,1.62307333946,3.5
2457385.52359,2861.13103782,1127.86938477,962.6875,1.63134074211,3.77999997139
2457385.52436,2851.82932549,1128.90075684,962.616760254,1.63986337185,3.97000002861
2457385.52512,2883.46869942,1128.88562012,962.458862305,1.64837563038,4.05999994278
2457385.52588,2883.40277091,1127.95214844,962.897949219,1.65700984001,3.83999991417
2457385.52664,2863.87879461,1127.85083008,962.773193359,1.66577851772,4.11000013351
2457385.5274,2856.01572152,1128.33239746,962.821716309,1.67467749119,3.97000002861
2457385.52817,2864.59080932,1128.35559082,962.386291504,1.68373095989,3.92000007629
2457385.52893,2875.60499004,1128.66467285,962.620239258,1.69289910793,3.83999991417
2457385.52969,2880.23723798,1128.18139648,962.365478516,1.70220267773,4.30999994278
2457385.53045,2872.97883781,1128.06921387,962.371948242,1.71162891388,4.36999988556
2457385.53121,2901.48510176,1128.95239258,962.753479004,1.72119176388,4.21000003815
2457385.53197,2875.43831341,1128.16064453,962.352233887,1.7309128046,3.94000005722
2457385.53274,2872.19262136,1128.57666016,962.371826172,1.74091863632,4.23999977112
2457385.53351,2888.51137622,1127.9777832,963.016174316,1.75107800961,4.69000005722
2457385.53427,2851.75351557,1127.99951172,962.448547363,1.76122236252,4.32999992371
2457385.53504,2877.39584495,1128.51367188,962.524475098,1.77177333832,3.93000006676
2457385.5358,2880.02706429,1128.4699707,962.062866211,1.78228473663,4.01000022888
2457385.53657,2877.72540217,1128.08703613,962.940612793,1.79295730591,3.70000004768
2457385.53733,2871.20144637,1129.24328613,962.389221191,1.80375909805,3.98000001907
2457385.53808,2854.58440284,1128.66564941,962.01373291,1.81474590302,3.8900001049
2457385.53884,2892.01828228,1128.82446289,962.35144043,1.82588803768,3.80999994278
2457385.5396,2869.24591284,1129.00085449,962.251464844,1.83720386028,3.95000004768
2457385.54036,2875.42473872,1128.56018066,962.171081543,1.84871649742,3.86999988556
2457385.54112,2867.87457347,1128.70056152,962.023254395,1.86041903496,4.28999996185
2457385.54189,2875.4558791,1128.26245117,962.385253906,1.87249362469,4.34000015259
2457385.54265,2909.00057348,1129.68505859,962.34564209,1.88461661339,4.19000005722
2457385.54342,2868.70959665,1128.64990234,962.042663574,1.89691007137,3.8599998951
2457385.54417,2881.61181377,1128.59753418,962.516784668,1.90939497948,3.84999990463
